reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
08d948af-5ba9-415e-a1c1-403dc9401d7c,Nelwan Pangaribuan,https://play-lh.googleusercontent.com/a-/ALV-UjXYl1_GD3uIb5b3Oj_I6bF1LAgJPoDRP3pNFQUHPri6ylA9dTo,"aplikasi tolol transaksi terus pakai flip pinjem paylater ditolak, sampah",1,0,3.32.1,2025-04-26 08:16:29,"Halo, Kak Nelwan Pangaribuan

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer gratis yang Kakak alami melalui chat bantuan di aplikasi Flip, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-27 03:17:44,3.32.1
15b6cc86-e77b-4c1b-9a79-04bc254ab9d0,Inan Fawas,https://play-lh.googleusercontent.com/a/ACg8ocIsKWTwgIfLrC1IRdFTI_FDUFVmINdhCioSVRoqyIOGSTJKPg=mo,"aplikasi yang sangat bagus, flip dapat juga diskon produk yang sangat menarik",5,0,3.32.1,2025-04-26 07:31:36,,,3.32.1
afa69b2c-0f1a-4e30-b7a2-275ece890608,Didin Saepudin,https://play-lh.googleusercontent.com/a/ACg8ocI8VQ6y77bkRsabRzGA8vNy5qUIf_cHmcNpP6N0iZV1v7pgfQ=mo,mantap,5,0,3.32.1,2025-04-26 07:31:06,,,3.32.1
dbf613f3-c148-4b82-872c-873a4d17da84,Fakih Haryadi,https://play-lh.googleusercontent.com/a-/ALV-UjUT88whj7oxgTnAgF9-ZgajF3ah8IqwY01Y0TSBNwojKIjhzdSp,dengan ada verifikasi data diri malah lebih sulit. ini aplikasi ini kah hanya untuk transfer aja belum ada fungsi lainnya,2,0,3.32.1,2025-04-26 07:23:39,"Halo, Kak Fakih Haryadi

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer gratis yang Kakak alami melalui chat bantuan di aplikasi Flip, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-27 03:19:27,3.32.1
ea4d1c8b-ae77-4fbd-86f1-2882d7f4a188,winda Sulistyoningsih,https://play-lh.googleusercontent.com/a/ACg8ocIRjXw0hMvtdYIZkbl8lF7vq9R8nWqeDvujt0jwhti2aFFt1w=mo,"Sy sering hilang koin. Uang yg salah kirim pernah hilang, tapi untung yang terakhir bisa kembali. Dan yg terakhir, sy sengaja bikin akun kedua karena yg pertama eror. Ketika sy mengeluh ingin kembali ke akun pertama ke CS, malah dibekukan dua-duanya. Akun diblokir kok suruh ke CS. Gmn hubunginnya? Menjengkelkan. Koin ribuan pun akhirnya hilang. Balikin atau sy kasih bintang 1 selamanya.",1,0,,2025-04-26 06:44:11,"Halo, Kak winda Sulistyoningsih

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer gratis yang Kakak alami melalui chat bantuan di aplikasi Flip, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-27 05:23:30,
d6777a27-fc8d-4a9c-aa0c-699a16c7ae42,Widiasto Tantri,https://play-lh.googleusercontent.com/a-/ALV-UjXm3eEVvpJZoOckXh7TJ2p1AINruUwaKFKRL1teYgPl85qFUCs,ok,4,0,3.31.0,2025-04-26 06:16:44,,,3.31.0
4da4fd3f-820f-4001-81bf-00b0f319e2e8,Handoko,https://play-lh.googleusercontent.com/a/ACg8ocK_S8-WoDtaoV0b-Je1j8-hG95g-PpRUSv3UoOlJWxvfOcCWw=mo,Aplikasi ini cukup membantu transfer. Transaksi saya di flip gak membantu ACC paylater di flip. Saya akan naikin bintang kalo di ACC paylater saya,3,0,,2025-04-25 23:45:08,"Halo, Kak Handoko

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer gratis yang Kakak alami melalui chat bantuan di aplikasi Flip, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-27 05:29:50,
e3b97635-42b2-4efd-a49d-3e0290b69d73,Siti Lindayani,https://play-lh.googleusercontent.com/a/ACg8ocJ81E3GLQs5ZTAd14o0-aJq_GObyWgNEN12UfgjPQldCe1aaQ=mo,PIHAK FLIP TOLONG DONK YANG KIRANYA LUPA NO.HP DAN AKUN LAMA DIPERMUDAH BUKA AKUN BARU YANG PENTING KTP IDENTITAS LENGKAP MASAK KITA SUSAH MAU DAFTAR SEDANGKAN LUPA DENGAN YANG SUDAH LAMA SEKALI TEEDAFTAR....AKAN SAYA GANTI BINTANG 5 JIKA VERIFIKASINYA SUDAH DIPERMUDAH,1,0,,2025-04-25 23:24:07,"Halo, Kak Siti Lindayani

Halo, Kak. Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer gratis yang Kakak alami melalui chat bantuan di aplikasi Flip, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-26 00:42:21,
addc6033-016e-47e1-8800-0a9ed9be5d82,Elisa Triana,https://play-lh.googleusercontent.com/a-/ALV-UjUah-YawsGOi-vHzUIc6TDuZLylLJPbLqW3wSQMmJ1W_oCSJz9y,"aku ada transaksi pake flip padahal keperluan urgent buat sidang skripsi dg nominal yg lumayan tp dana ga masuk ke bank penerima, udh minta diurus lewat call center nya flip tp udh 3 hari gada kejelasan, bahkan katany flip mau konfirmasi ke bank penerima tp hasilny nunggu smpe tgl 5 bulan depan sedangkan ini tgl 25. KECEWA BGT padahal sebelumnya di transaksi"" kecil selalu andalin flip. aku butuh bgt pembayaran itu, aku jg butuh cepetan sidang. tolong",1,0,3.32.1,2025-04-25 23:17:54,"Halo, Kak Elisa Triana

Halo, Kak. Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer gratis yang Kakak alami melalui chat bantuan di aplikasi Flip, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-26 03:29:34,3.32.1
987102cf-118c-4d7b-8202-1785a8a38c58,Zahra -,https://play-lh.googleusercontent.com/a-/ALV-UjXXxPIX9Zxh7Frk75D6gggN-qEkHkPV0OLay0PjLSiCK39Pvmg,mantap,5,0,3.31.0,2025-04-25 22:03:37,,,3.31.0
6a770297-debd-4cc2-ab66-2abcfb241e77,G7 P I,https://play-lh.googleusercontent.com/a/ACg8ocIzjNcjlBuoAxAWec2N65p_jDz5YolcCTyZtLTnNhStu8vI3KgF=mo,"Transaksi gagal Saldo terpotong Riwayat Transaksi juga tidak ada Tetap Saldo Terpotong , Lapor Layanan Konsumen kayak Dagelan ga ngerti2 adminnya, Benar2 Mengecewakan Layanannya",1,0,3.32.1,2025-04-25 21:25:24,"Halo, Kak G7 P I

Halo, Kak. Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer gratis yang Kakak alami melalui chat bantuan di aplikasi Flip, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-26 03:31:21,3.32.1
afa6a15e-bb16-4b0b-8cfc-71899e830817,Macan 007,https://play-lh.googleusercontent.com/a/ACg8ocL5bis-SqRaTj_Nah7xKY4ZpVXVmQJiUPhlzEo_m6GmrodvGQ=mo,Mantap,5,0,,2025-04-25 20:33:36,,,
e2ca8825-e0dc-4409-8e82-766cd9a32b60,journey Ride,https://play-lh.googleusercontent.com/a-/ALV-UjXC_lP2g_rGrioGOd_OO0ob0fUCi0hqhINfpEA1IcsNeSHDLcIr,"hatur nuhun developer aplikasi Flip, atos ngabantos transaksi.",5,0,3.32.1,2025-04-25 20:30:16,,,3.32.1
6a405f48-1668-4b27-ac9d-4381013ce5ac,Reza Hiroto Kenzou,https://play-lh.googleusercontent.com/a-/ALV-UjVMmM4McK8Gedi1FQ9jxtSX7rABK_orDp9yifzYwsC3ZaxLf0or,Sangat berterima kasih kpd Flip. keren bgt dan gk bakal rugi pakai.,5,0,3.32.1,2025-04-25 19:18:39,,,3.32.1
a71aa019-512f-4253-a972-301752d2e3c9,sri mulyati,https://play-lh.googleusercontent.com/a/ACg8ocJ3g-mOAx5wC5oI_4_QLf2Wv7XLfgYN-K-2uic5ldDPYwdwrg=mo,"transfer pakai aplikasi flip, cepatt berhasil, mantap",5,0,3.32.1,2025-04-25 18:35:19,,,3.32.1
2c202711-1571-41a5-8a44-b587a7e94af9,mohammad ulinnuha,https://play-lh.googleusercontent.com/a-/ALV-UjWctFnz_mPpq0xVYRfvSvL6bEwCweO9NkREpAG92x7ZLeQHSmaY,"mantap, admin g sampe 500",5,0,3.32.1,2025-04-25 17:38:24,,,3.32.1
8cc4eea5-7a0e-4191-b1c5-ea13e4ff17f5,meilando crisdianto,https://play-lh.googleusercontent.com/a-/ALV-UjUIGFdg4hyAUy6UGYpNxpmaVTlrdjV-5Q6rQZV760Emalz9XaIj,sangat membantu thx,5,0,,2025-04-25 17:16:01,,,
2d42486d-13b1-4e8e-8634-20e55d2a455e,Cranach,https://play-lh.googleusercontent.com/a-/ALV-UjX13cPRh5kHL5W8ztAJqx8hLQrk_U4vruplNiXQaunfoi074nVd_w,makasih banyak ini aplikasi sangat membantu buat TF ke rek lain,5,0,3.32.1,2025-04-25 16:49:14,,,3.32.1
db1bb88e-94a6-4586-945f-f3f9c22511e2,Echa Nagato,https://play-lh.googleusercontent.com/a/ACg8ocLa4BdayoCCx95qSQRFYeeLE3yFD2t2aGfU3hFahy6Wd45vZg=mo,terimakasih sudah memverifikasi.,4,0,,2025-04-25 16:30:40,"Halo, Kak Echa Nagato

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-25 16:39:36,
22f493ca-1dee-4320-9f8d-f5f146a5eb99,laili fenty,https://play-lh.googleusercontent.com/a-/ALV-UjXv-CI11eUA6f0fkcae71oSwAlezjNsYc0iwCfARwhbMS0W5lO3,bagus banget tapi semakin kesini semakin lamaa transaksi nyaa huhu pdahal dulu cepet banget,3,0,3.32.0,2025-04-25 16:13:19,"Halo, Kak laili fenty

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-25 16:39:11,3.32.0
20dc467f-47c7-4416-9e40-3a3f0a33a616,Ery Kurnia,https://play-lh.googleusercontent.com/a/ACg8ocKY81MPZY27wXtWo_UyZGGVfDTRaBKggKKtwhG3hRPTjFc9Ng=mo,"beberapa bulan kemarin saat mencoba verifikasi gagal terus,sekarang saat mau verifikasi lg ga bisa karena keterangan no ktp sudah digunakan..jadi sulit untuk menggunakan flip untuk layanan2nya,tolong dibantu 🙏",5,0,3.31.0,2025-04-25 15:49:17,,,3.31.0
84ae5809-fe12-484e-b590-5646c3d3941d,Suupri Yant71,https://play-lh.googleusercontent.com/a/ACg8ocKF0jzx7dV1PF2Wa_L3FTmHHisJh6OaLUZGuAF4a0zwCZfKPw=mo,"ngga memakai aplikasi ini, ngga nyaman",1,0,,2025-04-25 14:49:44,"Halo, Kak Suupri Yant71

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-25 16:38:43,
687dfbd6-7bb2-4346-a42c-1a0ac1a58301,Newbiee Arcrazy,https://play-lh.googleusercontent.com/a-/ALV-UjXGRVH5hDswYvcmWxyBhr-PYUwRIwoXI_wczjJ73bpnXTmkfRSftw,Mantap,5,0,3.32.1,2025-04-25 14:45:59,,,3.32.1
0edbb9a4-e693-42a2-af8c-c81c2b11cabf,Syalwa Rizqi Azzahra,https://play-lh.googleusercontent.com/a/ACg8ocL21hxfMpJfklTuRt0eWFai5t0uVbXNG5DFioMlEyZbVS3qSA=mo,okay,5,0,3.32.1,2025-04-25 14:42:53,,,3.32.1
efd3d3c4-7531-4a64-adc1-5e900935ba5c,CerahMulya,https://play-lh.googleusercontent.com/a-/ALV-UjXGTKzbjwI_i20AcTHTVAElbF0nYCKUkIi4qyozAAof7CEa2S7g,mantap,5,0,3.31.0,2025-04-25 14:22:37,,,3.31.0
3a98caf3-5f6c-4202-97b1-816661f61a0c,Toko Game,https://play-lh.googleusercontent.com/a/ACg8ocJ6d_Dr7dh7s7XofoRCDZt7zP6niHOXKjK4H5Jo-P9BXoy7nA=mo,"pengecekan transfer terlalu lama, komplain ke customer service tidak menemukan solusi",1,0,,2025-04-25 14:14:22,"Halo, Kak Toko Game

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-25 16:23:52,
807c9422-751c-41c0-9eab-ed185a85bdc4,Tamma BagasAfnan,https://play-lh.googleusercontent.com/a/ACg8ocIZtIG_AwocNL2YCmfpGj5uhwUohem-T6FU5a5NCbHQFMqD1g=mo,cs sangat tidak membantu sama sekali,1,1,3.32.1,2025-04-25 14:14:13,"Halo, Kak Tamma BagasAfnan. Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer gratis yang Kakak alami melalui chat bantuan di aplikasi Flip, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-24 01:07:01,3.32.1
de08c3df-388c-45ff-ade4-671a0f211dbc,Ubuntu Muhammad Syafiq,https://play-lh.googleusercontent.com/a-/ALV-UjUjuenFuGc25JvnDKBdHh7w_NDMB1sRT4XpIFKkY8rtbUW1YxAv,good TF ke rekening lain wus,5,0,3.32.1,2025-04-25 14:01:00,,,3.32.1
e0d5635a-c2cb-45d5-8a80-d66e5f43453d,Rian Fadhilah,https://play-lh.googleusercontent.com/a-/ALV-UjXX9tH7rl5cnzJL3X-QBtptVyQF77LjIZsrMAqxmWCJozIC80Qj,good,5,0,3.32.1,2025-04-25 12:34:46,,,3.32.1
d890cae5-d9cd-44ce-bb55-25cd7554756f,Ardiansyah Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjU98ggK4lweJ_Wbgk1Wto9Y-yUr6QoyLHUOcHnwZfly26BTFjEZ,hanya bintang yang berbicara,5,0,3.32.1,2025-04-25 11:25:13,,,3.32.1
afe8afc9-c9e5-496c-9fa7-401583f0b93a,Indra Fikriyansyah,https://play-lh.googleusercontent.com/a/ACg8ocJIvu9FX-ozfQ384eQyWp2KSCIliaDw9OVVUUf8BbEAOPOTHw=mo,"setelah di update, untuk sandi transaksi tidak muncul. jdi smpe sakarng saya tdak bisa transaksi dn saldo di flip nth hangus ataubapa saya tidak tau",1,0,3.32.1,2025-04-25 11:08:06,"Halo, Kak Indra Fikriyansyah

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-25 16:23:04,3.32.1
93b90f61-1b05-4154-92b1-736e113def4c,Suryadi 99,https://play-lh.googleusercontent.com/a/ACg8ocJfeCCAF-xoLQmhLKvrpFNSYOve9-YoLboGjuo3WEhqdMakdw=mo,"mantap, terpercaya",5,0,3.31.0,2025-04-25 10:53:37,,,3.31.0
cea48cf9-ca7f-4cbe-aec3-b01878239354,MAnis Banget,https://play-lh.googleusercontent.com/a-/ALV-UjWIJ--LW0xRAtL7G1_aK9V3j-JNVE9K5-EPsdhbXvJB_GU3E_A,lancar,4,0,3.32.1,2025-04-25 10:26:19,,,3.32.1
7280e5a7-ebba-4761-bd60-9d987e0920a9,MASS AHMADI,https://play-lh.googleusercontent.com/a-/ALV-UjXLQ9pwhNoaIp5qsLLzLk73-TN_yGcCRfSD9HI6dPWhtOS7iFM,"aplikasi nih g bisa refund, alesannya beda bukti transfer udah jelas jelas bukti transfernya bener",4,1,3.32.1,2025-04-25 09:47:55,"Halo, Kak MASS AHMADI

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-10 12:49:00,3.32.1
5d0f6625-77fe-4af0-9c3e-d3fdc15fde7e,Sri Wied,https://play-lh.googleusercontent.com/a/ACg8ocLPG4uo12Na4dxvC2jUZ8tIaxHBd9rzkC01zTCzakxhMzyFrA=mo,menghemat biaya tf walau kdg keder jg,5,0,,2025-04-25 09:37:48,,,
38637f04-e214-4807-ab89-d87440964b96,Edy Prayogo,https://play-lh.googleusercontent.com/a-/ALV-UjUEA_177JPy8ojR0bHCOVQ0Cc6ER062BVXr0nqcNX_9csm9lbdIjQ,"Flip dan Super Flip by Aladin, dinaungi 2 entitas yg beda?",5,0,3.31.0,2025-04-25 09:20:37,,,3.31.0
824f5839-57c4-44bf-b53b-12625cd7c966,Agus Pramono,https://play-lh.googleusercontent.com/a-/ALV-UjW4llZHOgM1InFwtE7223ee-ZYRBRpvasOHeRJaQCf6_xaHIZ4,ok.,5,0,3.31.0,2025-04-25 08:46:11,,,3.31.0
10d253b4-536c-4ec3-ac3c-ba59d79ef35c,Apoteker Ella,https://play-lh.googleusercontent.com/a/ACg8ocLfFbPv2yPyM1p8XdOIMh5QsxwNLNV-nsmBSK5Hp0blEHKE_g=mo,Flip Globe untuk transfer keluar negeri kenapa sekarang biaya transfernya mahal banget ? Semakin banyak jumlah yg ditransfer semakin banyak pula biaya. Mengerikan ... & sekarang jika ingin transfer pengecekannya lama gak seperti dulu cepat.,2,0,3.32.1,2025-04-25 08:12:15,"Halo, Kak Apoteker Ella

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-25 16:19:54,3.32.1
d7a4d18d-8d7c-44f1-a1d7-597d3acfafc6,Sammy Sammy,https://play-lh.googleusercontent.com/a/ACg8ocL2eEHx08GN7P2ss--B-m_ocwVU44WdNcBoFuVEYSb3I6i44w=mo,👍👍👍,5,0,3.32.1,2025-04-25 08:02:18,,,3.32.1
8f351db3-71e7-43dc-8c83-99cb4b9c123d,ardiansyah wahyu,https://play-lh.googleusercontent.com/a/ACg8ocL9iwnr5SetyVYsOoJa5w4WCoqzvMeJbCEeajcc5ps-06Kpwg=mo,okey,5,0,3.31.0,2025-04-25 07:33:00,,,3.31.0
9d58d426-609f-4a7d-afb3-30940200b28c,Eko Mulyanto,https://play-lh.googleusercontent.com/a/ACg8ocI7FxqfbCZFEAQvc8CzWLD1Im7X6KHvy0Qicejq3j2WJvrFkA=mo,aplikasi ok🤩,5,0,3.32.1,2025-04-25 06:13:03,,,3.32.1
599749a5-fcb1-4dbc-99da-7f12c63bcbd1,Sahril Gunawn,https://play-lh.googleusercontent.com/a/ACg8ocJ1A5H16VDpF1vhvUefVh3jcUuTBksGwZiyVeVMuwMOj92v1g=mo,"apk babi tukang nyolong duit, transaksi beli token listrik ga dikirim2 apk monyet tukang nyolong duit, cs nya bot semua lagi gimana mau nyelesaikan kendala babi susah banget.",1,0,,2025-04-25 03:45:21,"Halo, Kak Sahril Gunawn

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-25 16:18:28,
09941990-df61-4d71-8b74-f5e40ebfe786,Syifaa,https://play-lh.googleusercontent.com/a-/ALV-UjX9J_Lbx7UuIU_wFYQa1RJopiWQuRYPbnavnKqgZHoBU-rGAD4,"jangan mau ya upgrade ke super flip Aladin. transaksi QRIS , saldonya sudah kepotong tapi di riwayat nya ngga ada. udah hubungi bantuan malah yang bales bot!!",1,0,,2025-04-25 00:58:23,"Halo, Kak Syifaa

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-25 16:17:53,
735d3ab2-3b2b-4784-916d-0ec8f17f9300,B_044_nurul hikmah,https://play-lh.googleusercontent.com/a-/ALV-UjUOUeMURPHy1ReQVe-aaoP00jeSN0wkgSMhAngCeNqcwqQ4Lg,baik,5,0,3.31.0,2025-04-24 20:08:34,,,3.31.0
f58fed8b-0a32-47e8-a0df-1a1c31cbd92d,Etti 99,https://play-lh.googleusercontent.com/a/ACg8ocLeDwEtCkq_CJchHtjx2SoS7Y4rHOmmhSwiOw-IYOIjgKuiCQ=mo,"kecewa sekali sama flip,transfer 2x ke rekening yg sm udh berulang2 kali mau refund tp sllu di tolak,adm nya gak bisa di ajak ngomong sama aja ngomong sm mesin,bukti udh ada masih juga di tolak,sangat kecewa sekali duit ilang gitu aja",1,0,3.32.1,2025-04-24 18:57:08,"Halo, Kak Etti 99

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-25 16:17:27,3.32.1
9275d5d3-1c65-4f64-94b0-ebe3c8e643cd,iffah fadhilah,https://play-lh.googleusercontent.com/a-/ALV-UjWYBFabaRLlpISOdgtCEaVBUoCSpttnr8iBvr7GthIxPe5BMZ10,aku dah lama banget pake flip.. dan kmrn² lagi seneng isi saldo flip lewat indomaret karna gratis tanpa admin... teruss liat ada penawaran buat aktifin super flip dengan beberapa keuntungan yg akan di dapat.. tp ternyata setelah diaktifin sekarang kalo mo isi saldo flip jadi ada adminnya 1500 ga gratis lagi.. ku kecewaa.. 🥲,4,1,3.32.1,2025-04-24 18:53:41,,,3.32.1
b94495f0-bf58-4d3b-9d43-99b3e383feb2,Burhan Ismail,https://play-lh.googleusercontent.com/a-/ALV-UjUiqvs2LsdS7ZkuQJknQgwmeP2IDfBnfhCSmQXlykFT3YI2xulc,sangat simple dan teknologi,5,0,3.32.1,2025-04-24 18:49:16,,,3.32.1
393b6b5a-8c83-4e73-abbe-d36a378559bc,Maria Irenti Asa,https://play-lh.googleusercontent.com/a-/ALV-UjWg26FjYtTjfiy_gFrsozkKTDlvxqO8lDZtsosqHXmrGbGqDY-O,kenapa nggak bisa masuk ya padahal ada saldo aku dk dalam,1,0,3.32.1,2025-04-24 17:21:37,"Halo, Kak Maria Irenti Asa

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2025-04-25 16:17:00,3.32.1
